dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
17853,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.706556,0.068912,0.855916,0.033525,0.89901,0.040934,0.798638,0.059539,0.846476,0.036186,0.848824,0.035056,0.697649,0.070113
5560,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.705509,0.069731,0.855399,0.033866,0.8994,0.041313,0.796922,0.059481,0.845756,0.036386,0.848161,0.035339,0.696322,0.070678
5792,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.699869,0.068242,0.852436,0.033278,0.884681,0.043601,0.80958,0.058592,0.845393,0.035157,0.847131,0.034444,0.694261,0.068888
5183,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.707303,0.068101,0.856253,0.033088,0.900896,0.041381,0.796914,0.058393,0.846455,0.03556,0.848905,0.034467,0.69781,0.068935
6141,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.707585,0.068591,0.856426,0.03332,0.902318,0.040194,0.795422,0.059429,0.846337,0.03607,0.84887,0.034912,0.69774,0.069824
4793,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.704861,0.069637,0.855105,0.033868,0.898027,0.041032,0.798054,0.059618,0.845712,0.036479,0.848041,0.035388,0.696081,0.070776
17597,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.709112,0.067042,0.857149,0.032512,0.902905,0.03985,0.796322,0.058913,0.847088,0.035231,0.849614,0.0341,0.699227,0.068201
14009,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.693017,0.070206,0.84928,0.034154,0.89291,0.043038,0.791295,0.05994,0.839651,0.036599,0.842102,0.035506,0.684205,0.071013
1973,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.704349,0.069678,0.854693,0.03395,0.888158,0.043141,0.810216,0.058862,0.847419,0.03595,0.849187,0.035178,0.698374,0.070356
8057,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.706741,0.068362,0.856013,0.033251,0.897497,0.04096,0.800883,0.058376,0.846982,0.035654,0.84919,0.034659,0.69838,0.069318
6783,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.706046,0.06785,0.855586,0.03296,0.893055,0.042415,0.805798,0.057205,0.847464,0.034897,0.849427,0.034104,0.698853,0.068209
8635,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.701222,0.068482,0.853322,0.033337,0.895205,0.041255,0.79766,0.058958,0.844164,0.035849,0.846432,0.034777,0.692864,0.069554
6963,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.705244,0.069809,0.855124,0.034,0.888568,0.042843,0.810679,0.059791,0.847837,0.036202,0.849624,0.035357,0.699247,0.070714
4793,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.70312,0.070097,0.854208,0.034081,0.89596,0.042556,0.798711,0.059181,0.845067,0.036391,0.847336,0.035403,0.694671,0.070807
6059,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.701077,0.068873,0.853186,0.033523,0.894093,0.042143,0.79882,0.06006,0.844201,0.036073,0.846456,0.034996,0.692912,0.069991
18424,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.709503,0.066786,0.857329,0.032472,0.902337,0.040376,0.797509,0.058531,0.847448,0.03513,0.849923,0.033972,0.699846,0.067943
24364,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.703446,0.069347,0.85442,0.033717,0.897565,0.040838,0.79707,0.059645,0.84497,0.036358,0.847317,0.035265,0.694634,0.070529
5566,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.705023,0.068573,0.855158,0.033299,0.899251,0.040942,0.796543,0.059438,0.845473,0.035897,0.847897,0.034824,0.695794,0.069648
5739,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.702225,0.070252,0.853775,0.034231,0.893218,0.042605,0.801338,0.059014,0.845171,0.036476,0.847278,0.035527,0.694556,0.071054
14970,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.706392,0.068294,0.855833,0.033232,0.899619,0.040874,0.797639,0.059087,0.846235,0.035891,0.848629,0.034723,0.697258,0.069446
17464,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.709498,0.067583,0.857331,0.032815,0.903448,0.040399,0.79604,0.058423,0.847204,0.035427,0.849744,0.034293,0.699487,0.068585
18030,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.707456,0.06748,0.856352,0.03283,0.898181,0.040732,0.800762,0.058263,0.847232,0.035314,0.849472,0.034258,0.698943,0.068515
21178,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 75}",0.704289,0.068669,0.854755,0.033436,0.8913,0.042278,0.806183,0.057612,0.846842,0.035421,0.848741,0.034627,0.697483,0.069255
3893,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.706188,0.067037,0.855525,0.032732,0.888901,0.043495,0.811184,0.058255,0.84824,0.034668,0.850042,0.033869,0.700084,0.067738
9082,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.706605,0.067781,0.855917,0.032904,0.895035,0.041259,0.80393,0.057701,0.847433,0.035071,0.849483,0.034219,0.698966,0.068438
4840,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.709639,0.068413,0.857395,0.03331,0.894829,0.041165,0.807638,0.058196,0.849291,0.035565,0.851233,0.034671,0.702466,0.069342
12078,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.698167,0.068101,0.851816,0.033107,0.892967,0.041566,0.79713,0.058634,0.842822,0.03548,0.845048,0.03449,0.690097,0.06898
18232,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.704654,0.068872,0.854968,0.033468,0.90088,0.041396,0.793947,0.059096,0.844858,0.036048,0.847413,0.034908,0.694827,0.069815
5375,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.709048,0.067518,0.857097,0.032756,0.903739,0.040211,0.795098,0.059171,0.846819,0.035467,0.849419,0.034331,0.698838,0.068661
5421,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.705933,0.06848,0.855529,0.033388,0.891654,0.042262,0.807526,0.058407,0.847689,0.035529,0.84959,0.034667,0.69918,0.069334
5368,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.708716,0.06654,0.856981,0.032306,0.900789,0.039795,0.798762,0.058189,0.847409,0.034918,0.849775,0.033835,0.699551,0.06767
8313,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.709094,0.068184,0.857129,0.033165,0.8955,0.041792,0.80614,0.056699,0.848847,0.035098,0.85082,0.034317,0.70164,0.068633
12149,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.705986,0.069194,0.855527,0.033699,0.890176,0.042363,0.809479,0.059186,0.847997,0.035873,0.849828,0.035036,0.699655,0.070073
12279,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.69865,0.069368,0.852037,0.033708,0.897052,0.041679,0.792207,0.060514,0.842085,0.036489,0.844629,0.035267,0.689259,0.070533
17466,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.706669,0.067502,0.855959,0.032778,0.90237,0.040187,0.794265,0.059182,0.84573,0.035559,0.848318,0.034358,0.696636,0.068716
5039,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 175}",0.7121,0.067491,0.858586,0.032845,0.896198,0.040978,0.808595,0.057802,0.850446,0.035073,0.852396,0.034193,0.704793,0.068387
9194,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.699651,0.070631,0.852488,0.034383,0.891815,0.043442,0.800213,0.05888,0.8439,0.03647,0.846014,0.035579,0.692028,0.071158
10985,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.706886,0.068425,0.856047,0.03332,0.89268,0.041672,0.807351,0.057285,0.848135,0.035332,0.850016,0.034533,0.700031,0.069066
4793,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.701,0.068784,0.8532,0.033447,0.895997,0.04153,0.796321,0.059168,0.843818,0.035961,0.846159,0.03488,0.692318,0.06976
5759,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 125}",0.704898,0.068107,0.855075,0.033117,0.897254,0.041455,0.799016,0.058988,0.845837,0.035592,0.848135,0.034541,0.69627,0.069081
11198,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.710919,0.066727,0.857996,0.032466,0.897882,0.041015,0.804993,0.058232,0.849312,0.034853,0.851438,0.033867,0.702875,0.067734
17464,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.709777,0.067448,0.857457,0.03272,0.90236,0.040498,0.797782,0.058711,0.847606,0.03536,0.850071,0.034227,0.700143,0.068454
20222,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.702152,0.067541,0.853681,0.032907,0.892067,0.042417,0.802668,0.058772,0.845288,0.03519,0.847368,0.034224,0.694736,0.068448
2295,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.695937,0.069129,0.850671,0.033636,0.889446,0.042656,0.799125,0.059642,0.842167,0.035992,0.844285,0.035008,0.688571,0.070017
15344,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.697191,0.069894,0.851301,0.034052,0.891318,0.042668,0.798113,0.059865,0.842528,0.036419,0.844715,0.035427,0.689431,0.070854
9146,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 75}",0.705607,0.068412,0.85546,0.033256,0.896498,0.041119,0.800915,0.058467,0.84652,0.03566,0.848706,0.034669,0.697413,0.069338
17272,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 75}",0.707414,0.066935,0.856317,0.032521,0.90123,0.040318,0.79662,0.058774,0.84645,0.035186,0.848925,0.034046,0.69785,0.068093
5806,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.7117,0.067997,0.858395,0.033091,0.896936,0.041308,0.807174,0.057766,0.850049,0.035303,0.852055,0.034402,0.70411,0.068804
5806,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.71203,0.068044,0.858542,0.033095,0.896917,0.041438,0.807545,0.057911,0.850228,0.035292,0.852231,0.034406,0.704461,0.068812
17273,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.705203,0.068483,0.855254,0.033273,0.900028,0.041198,0.79574,0.058411,0.845434,0.035765,0.847884,0.034668,0.695769,0.069336
3048,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.697128,0.069091,0.851285,0.033581,0.892111,0.042706,0.79702,0.058202,0.842362,0.03566,0.844565,0.034796,0.689131,0.069592
4848,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.697911,0.068489,0.851488,0.033369,0.884413,0.044069,0.807738,0.057963,0.84431,0.035104,0.846075,0.034414,0.692151,0.068827
11752,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.705092,0.068925,0.855116,0.03359,0.889931,0.042574,0.808852,0.057453,0.847596,0.035484,0.849392,0.034733,0.698783,0.069465
23983,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.702585,0.068323,0.853976,0.03317,0.896271,0.040949,0.797757,0.059115,0.844719,0.035688,0.847014,0.034658,0.694028,0.069315
21372,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.707816,0.068247,0.856498,0.033222,0.894077,0.042097,0.806552,0.056758,0.84838,0.035147,0.850315,0.034351,0.70063,0.068701
23770,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.699379,0.069756,0.852392,0.033959,0.891929,0.042365,0.799837,0.059034,0.843763,0.036229,0.845883,0.035285,0.691766,0.070569
4666,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.707413,0.069353,0.856326,0.033717,0.896996,0.041719,0.802285,0.058087,0.847496,0.035931,0.849641,0.035008,0.699281,0.070016
15346,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.701792,0.068381,0.853592,0.033274,0.891614,0.041231,0.803062,0.057995,0.845356,0.035515,0.847338,0.034627,0.694676,0.069254
5683,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.703442,0.068678,0.854387,0.033406,0.89487,0.041219,0.800582,0.059272,0.845551,0.035902,0.847726,0.034888,0.695452,0.069775
5374,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.705289,0.067947,0.855295,0.032947,0.901655,0.040181,0.793673,0.059284,0.845083,0.035716,0.847664,0.034537,0.695328,0.069074
5426,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.703744,0.068562,0.854439,0.033398,0.889287,0.042288,0.808134,0.058842,0.846867,0.035578,0.848711,0.034729,0.697421,0.069458
1973,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.705239,0.069208,0.855147,0.033707,0.888931,0.042536,0.810243,0.058922,0.847809,0.035773,0.849587,0.034995,0.699174,0.06999
10923,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.699235,0.06929,0.852343,0.033665,0.892836,0.041472,0.79852,0.059453,0.843494,0.036141,0.845678,0.035135,0.691356,0.070269
21370,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50}",0.701893,0.069633,0.85352,0.033924,0.887002,0.042933,0.809037,0.058128,0.846278,0.035818,0.848019,0.0351,0.696038,0.0702
8123,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.704912,0.068465,0.855017,0.033374,0.891929,0.043218,0.80596,0.057343,0.847003,0.035216,0.848945,0.034444,0.69789,0.068889
7607,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.695928,0.067958,0.85062,0.033115,0.886568,0.042644,0.802847,0.058994,0.842764,0.03534,0.844708,0.034431,0.689415,0.068862
5242,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.709535,0.065895,0.85735,0.032047,0.897905,0.040126,0.803462,0.058182,0.848521,0.034603,0.850684,0.033545,0.701368,0.067091
18421,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.701103,0.06909,0.853226,0.033588,0.895312,0.041928,0.797284,0.059753,0.843983,0.036091,0.846298,0.035046,0.692595,0.070092
8637,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 100}",0.699938,0.069735,0.852667,0.033914,0.894763,0.042151,0.79673,0.059465,0.843447,0.0363,0.845747,0.035305,0.691493,0.07061
17273,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 125}",0.702649,0.069388,0.854026,0.033701,0.898342,0.041293,0.795113,0.058961,0.844305,0.036211,0.846728,0.035133,0.693456,0.070267
9140,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 75}",0.700828,0.068329,0.853057,0.033248,0.891279,0.041634,0.802266,0.060012,0.844697,0.035764,0.846772,0.034765,0.693545,0.06953
17968,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 150}",0.70376,0.068439,0.854521,0.033292,0.893524,0.041638,0.802695,0.058638,0.846037,0.035579,0.848109,0.034667,0.696219,0.069335
4798,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 150}",0.705991,0.067555,0.855642,0.032827,0.897268,0.040838,0.800308,0.058153,0.846563,0.035236,0.848788,0.034233,0.697576,0.068465
23293,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.710388,0.067544,0.857778,0.032863,0.898474,0.041139,0.803687,0.057286,0.848944,0.035061,0.85108,0.034138,0.702161,0.068275
24191,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.707522,0.067638,0.856371,0.032851,0.902037,0.04055,0.795674,0.058586,0.846338,0.035461,0.848855,0.034324,0.697711,0.068648
17658,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 175}",0.70831,0.067349,0.856739,0.032703,0.901003,0.040891,0.797905,0.058651,0.847024,0.035261,0.849454,0.034165,0.698908,0.06833
11709,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.707532,0.068584,0.85639,0.033308,0.900173,0.040941,0.798202,0.058644,0.846815,0.03579,0.849188,0.034743,0.698375,0.069486
1766,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.702687,0.068097,0.853839,0.03325,0.88631,0.04308,0.810693,0.058762,0.846762,0.035253,0.848501,0.034482,0.697003,0.068963
11326,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.709207,0.066233,0.857202,0.032164,0.903667,0.03965,0.795438,0.05825,0.846986,0.03488,0.849552,0.033718,0.699105,0.067435
5566,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 175}",0.705696,0.068058,0.855494,0.033081,0.899473,0.04076,0.797038,0.058928,0.845852,0.035671,0.848256,0.034576,0.696511,0.069151
12086,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 150}",0.701584,0.069322,0.853481,0.033716,0.895976,0.041453,0.79698,0.060152,0.844138,0.036388,0.846478,0.035263,0.692956,0.070527
8888,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 75}",0.706226,0.068526,0.855723,0.033332,0.892299,0.041495,0.807116,0.057685,0.847824,0.035419,0.849707,0.034611,0.699415,0.069222
14260,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.705443,0.069896,0.855275,0.034046,0.889218,0.042476,0.810165,0.058752,0.847926,0.036113,0.849692,0.035331,0.699383,0.070663
6141,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 175}",0.709371,0.068452,0.857279,0.033228,0.903635,0.040339,0.795666,0.058965,0.847093,0.035899,0.84965,0.034756,0.699301,0.069511
6139,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 150}",0.708923,0.066502,0.857026,0.032285,0.903388,0.040459,0.795393,0.05838,0.846811,0.03489,0.849391,0.033762,0.698782,0.067524
4843,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.710065,0.068687,0.857637,0.033411,0.89564,0.040672,0.807124,0.058032,0.849429,0.035684,0.851382,0.034799,0.702764,0.069598
3062,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.696499,0.070618,0.850918,0.034434,0.886422,0.043488,0.803724,0.058864,0.84319,0.036456,0.845073,0.03562,0.690146,0.071241
6141,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 125}",0.707331,0.068491,0.856299,0.033259,0.901416,0.040606,0.796329,0.058789,0.846404,0.035868,0.848873,0.034748,0.697745,0.069495
21375,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 175}",0.705065,0.068615,0.85518,0.033348,0.893914,0.041721,0.803702,0.057229,0.8468,0.035373,0.848808,0.034559,0.697616,0.069118
2542,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.696453,0.069874,0.850907,0.03409,0.8857,0.042607,0.80467,0.059052,0.843347,0.036271,0.845185,0.035394,0.69037,0.070787
5243,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 150}",0.709934,0.067282,0.85754,0.032741,0.898386,0.040961,0.803266,0.058136,0.848652,0.03516,0.850826,0.034141,0.701653,0.068283
13818,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 50}",0.687982,0.069915,0.846647,0.034105,0.881302,0.045131,0.800577,0.05953,0.839012,0.036009,0.840939,0.035197,0.681879,0.070395
12275,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 125}",0.703179,0.068289,0.854316,0.033166,0.897606,0.039986,0.796779,0.059067,0.844856,0.035821,0.847193,0.034745,0.694386,0.06949
4794,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 3, 'classifier__n_estimators': 125}",0.703689,0.068199,0.854472,0.033109,0.897385,0.041586,0.797422,0.05952,0.845032,0.035651,0.847403,0.034585,0.694806,0.06917
5372,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.705615,0.068159,0.855422,0.033118,0.900728,0.040999,0.795193,0.059814,0.845423,0.035871,0.84796,0.034673,0.69592,0.069346
22204,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 4, 'classifier__n_estimators': 50}",0.695753,0.070332,0.850598,0.034205,0.890705,0.042513,0.797279,0.060747,0.841779,0.036718,0.843992,0.035694,0.687984,0.071387
5566,random_forest,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 6, 'classifier__n_estimators': 100}",0.70291,0.068528,0.854124,0.033298,0.897899,0.041307,0.79593,0.059307,0.844504,0.035843,0.846915,0.034773,0.693829,0.069546
