dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
14709,gauss_nb,{'classifier__var_smoothing': 1e-09},0.481105,0.08251,0.726217,0.043242,0.642274,0.065594,0.837829,0.056738,0.732083,0.043721,0.740051,0.041849,0.480102,0.083698
14709,gauss_nb,{'classifier__var_smoothing': 1e-08},0.481105,0.08251,0.726217,0.043242,0.642274,0.065594,0.837829,0.056738,0.732083,0.043721,0.740051,0.041849,0.480102,0.083698
19429,gauss_nb,{'classifier__var_smoothing': 1e-09},0.475985,0.078088,0.721217,0.0408,0.627744,0.064218,0.845486,0.058342,0.726901,0.041685,0.736615,0.039604,0.47323,0.079208
19429,gauss_nb,{'classifier__var_smoothing': 1e-08},0.475985,0.078088,0.721217,0.0408,0.627744,0.064218,0.845486,0.058342,0.726901,0.041685,0.736615,0.039604,0.47323,0.079208
8545,gauss_nb,{'classifier__var_smoothing': 1e-09},0.48616,0.081441,0.728697,0.0425,0.644631,0.064776,0.840471,0.057793,0.734567,0.04296,0.742551,0.041279,0.485102,0.082558
8545,gauss_nb,{'classifier__var_smoothing': 1e-08},0.48616,0.081441,0.728697,0.0425,0.644631,0.064776,0.840471,0.057793,0.734567,0.04296,0.742551,0.041279,0.485102,0.082558
19491,gauss_nb,{'classifier__var_smoothing': 1e-09},0.48276,0.081681,0.728099,0.042586,0.648997,0.065449,0.833258,0.059328,0.733797,0.042991,0.741127,0.04139,0.482255,0.08278
19491,gauss_nb,{'classifier__var_smoothing': 1e-08},0.48276,0.081681,0.728099,0.042586,0.648997,0.065449,0.833258,0.059328,0.733797,0.042991,0.741127,0.04139,0.482255,0.08278
24353,gauss_nb,{'classifier__var_smoothing': 1e-09},0.468811,0.084794,0.721567,0.044245,0.644827,0.067873,0.823586,0.061056,0.727051,0.044663,0.734206,0.042981,0.468413,0.085963
24353,gauss_nb,{'classifier__var_smoothing': 1e-08},0.468811,0.084794,0.721567,0.044245,0.644827,0.067873,0.823586,0.061056,0.727051,0.044663,0.734206,0.042981,0.468413,0.085963
5861,gauss_nb,{'classifier__var_smoothing': 1e-09},0.475999,0.0822,0.722812,0.043057,0.635187,0.064902,0.839296,0.055925,0.728706,0.043604,0.737242,0.041674,0.474483,0.083348
5861,gauss_nb,{'classifier__var_smoothing': 1e-08},0.475999,0.0822,0.722812,0.043057,0.635187,0.064902,0.839296,0.055925,0.728706,0.043604,0.737242,0.041674,0.474483,0.083348
10663,gauss_nb,{'classifier__var_smoothing': 1e-09},0.482283,0.080575,0.729084,0.04153,0.655142,0.062671,0.827355,0.059796,0.734742,0.041848,0.741249,0.040699,0.482497,0.081398
10663,gauss_nb,{'classifier__var_smoothing': 1e-08},0.482283,0.080575,0.729084,0.04153,0.655142,0.062671,0.827355,0.059796,0.734742,0.041848,0.741249,0.040699,0.482497,0.081398
16225,gauss_nb,{'classifier__var_smoothing': 1e-09},0.472027,0.08185,0.724496,0.042069,0.652911,0.061798,0.819659,0.059442,0.730147,0.042335,0.736285,0.041346,0.472571,0.082692
16225,gauss_nb,{'classifier__var_smoothing': 1e-08},0.472027,0.08185,0.724496,0.042069,0.652911,0.061798,0.819659,0.059442,0.730147,0.042335,0.736285,0.041346,0.472571,0.082692
23527,gauss_nb,{'classifier__var_smoothing': 1e-09},0.471834,0.080634,0.721187,0.042652,0.635931,0.066921,0.834523,0.056276,0.726894,0.043171,0.735227,0.041,0.470454,0.081999
23527,gauss_nb,{'classifier__var_smoothing': 1e-08},0.471834,0.080634,0.721187,0.042652,0.635931,0.066921,0.834523,0.056276,0.726894,0.043171,0.735227,0.041,0.470454,0.081999
12137,gauss_nb,{'classifier__var_smoothing': 1e-09},0.472784,0.077168,0.71427,0.041678,0.600202,0.067288,0.865928,0.051773,0.719284,0.04346,0.733065,0.03957,0.46613,0.07914
12137,gauss_nb,{'classifier__var_smoothing': 1e-08},0.472784,0.077168,0.71427,0.041678,0.600202,0.067288,0.865928,0.051773,0.719284,0.04346,0.733065,0.03957,0.46613,0.07914
20387,gauss_nb,{'classifier__var_smoothing': 1e-09},0.487651,0.077618,0.724817,0.041157,0.622245,0.065004,0.861173,0.054927,0.730461,0.042377,0.741709,0.039559,0.483419,0.079119
20387,gauss_nb,{'classifier__var_smoothing': 1e-08},0.487651,0.077618,0.724817,0.041157,0.622245,0.065004,0.861173,0.054927,0.730461,0.042377,0.741709,0.039559,0.483419,0.079119
17187,gauss_nb,{'classifier__var_smoothing': 1e-09},0.465606,0.080676,0.714849,0.042603,0.616382,0.065993,0.845763,0.054857,0.720477,0.043577,0.731073,0.040961,0.462145,0.081921
17187,gauss_nb,{'classifier__var_smoothing': 1e-08},0.465606,0.080676,0.714849,0.042603,0.616382,0.065993,0.845763,0.054857,0.720477,0.043577,0.731073,0.040961,0.462145,0.081921
23525,gauss_nb,{'classifier__var_smoothing': 1e-09},0.471972,0.080626,0.721935,0.042682,0.63954,0.066898,0.831484,0.056099,0.727642,0.04309,0.735512,0.041011,0.471024,0.082022
