dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
7165,knn,"{'classifier__n_neighbors': 21, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.601964,0.079824,0.784197,0.045942,0.711237,0.067363,0.910418,0.053302,0.803358,0.044036,0.810828,0.041768,0.621655,0.083535
2750,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.613728,0.080144,0.799456,0.04252,0.751717,0.05958,0.882049,0.061955,0.813034,0.041749,0.816883,0.041291,0.633766,0.082582
2751,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.613728,0.080144,0.799456,0.04252,0.751717,0.05958,0.882049,0.061955,0.813034,0.041749,0.816883,0.041291,0.633766,0.082582
6204,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.598924,0.080312,0.78415,0.045751,0.715303,0.067208,0.903278,0.054802,0.802457,0.043698,0.809291,0.041761,0.618582,0.083521
6205,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.598924,0.080312,0.78415,0.045751,0.715303,0.067208,0.903278,0.054802,0.802457,0.043698,0.809291,0.041761,0.618582,0.083521
6972,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.59876,0.080353,0.784063,0.045795,0.715236,0.067355,0.90316,0.054869,0.802358,0.043727,0.809198,0.04178,0.618396,0.083561
6973,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.59876,0.080353,0.784063,0.045795,0.715236,0.067355,0.90316,0.054869,0.802358,0.043727,0.809198,0.04178,0.618396,0.083561
9468,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.606495,0.08169,0.790168,0.045633,0.726903,0.066164,0.899638,0.057672,0.80732,0.043853,0.813271,0.042367,0.626542,0.084734
9469,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.606495,0.08169,0.790168,0.045633,0.726903,0.066164,0.899638,0.057672,0.80732,0.043853,0.813271,0.042367,0.626542,0.084734
2750,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.616527,0.082542,0.802553,0.043629,0.759965,0.060452,0.876212,0.0623,0.814787,0.04286,0.818088,0.042378,0.636177,0.084756
2751,knn,"{'classifier__n_neighbors': 19, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.616527,0.082542,0.802553,0.043629,0.759965,0.060452,0.876212,0.0623,0.814787,0.04286,0.818088,0.042378,0.636177,0.084756
1788,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.603679,0.08089,0.794313,0.043191,0.746784,0.061072,0.876522,0.062604,0.807737,0.0423,0.811653,0.041721,0.623305,0.083442
1789,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.603679,0.08089,0.794313,0.043191,0.746784,0.061072,0.876522,0.062604,0.807737,0.0423,0.811653,0.041721,0.623305,0.083442
2556,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.603672,0.080934,0.794313,0.043197,0.746783,0.061025,0.876522,0.062604,0.80774,0.042315,0.811652,0.041742,0.623305,0.083485
2557,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.603672,0.080934,0.794313,0.043197,0.746783,0.061025,0.876522,0.062604,0.80774,0.042315,0.811652,0.041742,0.623305,0.083485
2748,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.606745,0.081595,0.795883,0.043278,0.748388,0.060936,0.878038,0.063304,0.809307,0.042428,0.813213,0.041982,0.626426,0.083964
2749,knn,"{'classifier__n_neighbors': 17, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.606745,0.081595,0.795883,0.043278,0.748388,0.060936,0.878038,0.063304,0.809307,0.042428,0.813213,0.041982,0.626426,0.083964
14270,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.609627,0.079394,0.797773,0.042053,0.751181,0.0588,0.878358,0.061654,0.811059,0.041388,0.81477,0.040943,0.62954,0.081887
14271,knn,"{'classifier__n_neighbors': 15, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.609627,0.079394,0.797773,0.042053,0.751181,0.0588,0.878358,0.061654,0.811059,0.041388,0.81477,0.040943,0.62954,0.081887
14462,knn,"{'classifier__n_neighbors': 23, 'classifier__p': 2, 'classifier__weights': 'distance'}",0.605465,0.084486,0.797979,0.044336,0.759007,0.061124,0.865386,0.064613,0.80915,0.043709,0.812197,0.04333,0.624394,0.086659
